http://data.esante.gouv.fr/NUVA#VAC0156;VAC0156;;http://snomed.info/id/836379009;836379009;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0151;VAC0151;;http://snomed.info/id/871871008;871871008;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0114;VAC0114;;http://snomed.info/id/871765008;871765008;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0114;VAC0114;;http://snomed.info/id/836382004;836382004;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0814;VAC0814;;http://snomed.info/id/1801000221105;1801000221105;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0796;VAC0796;;http://snomed.info/id/871759008;871759008;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0791;VAC0791;;http://snomed.info/id/871895005;871895005;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0147;VAC0147;;http://snomed.info/id/871772009;871772009;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0712;VAC0712;;http://snomed.info/id/871804001;871804001;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0138;VAC0138;;http://snomed.info/id/871878002;871878002;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0133;VAC0133;;http://snomed.info/id/836389008;836389008;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0648;VAC0648;;http://snomed.info/id/1157024006;1157024006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0648;VAC0648;;http://snomed.info/id/1119349007;1119349007;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0648;VAC0648;;http://snomed.info/id/1119305005;1119305005;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0648;VAC0648;;http://snomed.info/id/29061000087103;29061000087103;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0648;VAC0648;;http://snomed.info/id/28531000087107;28531000087107;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0648;VAC0648;;http://snomed.info/id/1162643001;1162643001;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0643;VAC0643;;http://snomed.info/id/871873006;871873006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0601;VAC0601;;http://snomed.info/id/871875004;871875004;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0921;VAC0921;;http://snomed.info/id/836378001;836378001;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0157;VAC0157;;http://snomed.info/id/836398006;836398006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0110;VAC0110;;http://snomed.info/id/1181000221105;1181000221105;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0110;VAC0110;;http://snomed.info/id/836377006;836377006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0797;VAC0797;;http://snomed.info/id/871876003;871876003;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0945;VAC0945;;http://snomed.info/id/836401009;836401009;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0143;VAC0143;;http://snomed.info/id/836380007;836380007;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0088;VAC0088;;http://snomed.info/id/871837004;871837004;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0880;VAC0880;;http://snomed.info/id/871887006;871887006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0101;VAC0101;;http://snomed.info/id/836374004;836374004;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0801;VAC0801;;http://snomed.info/id/871806004;871806004;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0324;VAC0324;;http://snomed.info/id/1052328007;1052328007;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0134;VAC0134;;http://snomed.info/id/836402002;836402002;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0825;VAC0825;;http://snomed.info/id/871803007;871803007;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0997;VAC0997;;http://snomed.info/id/1119254000;1119254000;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0158;VAC0158;;http://snomed.info/id/1081000221109;1081000221109;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0158;VAC0158;;http://snomed.info/id/836387005;836387005;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0153;VAC0153;;http://snomed.info/id/871738001;871738001;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0153;VAC0153;;http://snomed.info/id/871737006;871737006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0153;VAC0153;;http://snomed.info/id/836498007;836498007;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0111;VAC0111;;http://snomed.info/id/1121000221106;1121000221106;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0111;VAC0111;;http://snomed.info/id/836385002;836385002;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0816;VAC0816;;http://snomed.info/id/971000221109;971000221109;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0798;VAC0798;;http://snomed.info/id/836500008;836500008;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0811;VAC0811;;http://snomed.info/id/1981000221108;1981000221108;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0144;VAC0144;;http://snomed.info/id/836383009;836383009;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0102;VAC0102;;http://snomed.info/id/836375003;836375003;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0937;VAC0937;;http://snomed.info/id/409568008;409568008;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0135;VAC0135;;http://snomed.info/id/1031000221108;1031000221108;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0130;VAC0130;;http://snomed.info/id/871831003;871831003;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0159;VAC0159;;http://snomed.info/id/2221000221107;2221000221107;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0896;VAC0896;;http://snomed.info/id/836397001;836397001;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0112;VAC0112;;http://snomed.info/id/428601009;428601009;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0112;VAC0112;;http://snomed.info/id/836390004;836390004;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0812;VAC0812;;http://snomed.info/id/840549009;840549009;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0145;VAC0145;;http://snomed.info/id/836403007;836403007;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0655;VAC0655;;http://snomed.info/id/836381006;836381006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0270;VAC0270;;http://snomed.info/id/871740006;871740006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0553;VAC0553;;http://snomed.info/id/871839001;871839001;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0136;VAC0136;;http://snomed.info/id/774618008;774618008;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0131;VAC0131;;http://snomed.info/id/836393002;836393002;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0131;VAC0131;;http://snomed.info/id/1131000221109;1131000221109;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0827;VAC0827;;http://snomed.info/id/871908002;871908002;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0382;VAC0382;;http://snomed.info/id/775641005;775641005;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0382;VAC0382;;http://snomed.info/id/871826000;871826000;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0150;VAC0150;;http://snomed.info/id/871866001;871866001;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0113;VAC0113;;http://snomed.info/id/836388000;836388000;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0795;VAC0795;;http://snomed.info/id/601000221108;601000221108;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0804;VAC0804;;http://snomed.info/id/836384003;836384003;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0512;VAC0512;;http://snomed.info/id/37146000;37146000;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0512;VAC0512;;http://snomed.info/id/871918007;871918007;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0132;VAC0132;;http://snomed.info/id/863911006;863911006;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0132;VAC0132;;http://snomed.info/id/777725002;777725002;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0132;VAC0132;;http://snomed.info/id/1101000221104;1101000221104;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0832;VAC0832;;http://snomed.info/id/836495005;836495005;;exactMatch;Manuel;Validé
http://data.esante.gouv.fr/NUVA#VAC0600;VAC0600;;http://snomed.info/id/1051000221104;1051000221104;;exactMatch;Manuel;Validé
